TICK=00390 MPC=391 UPDATE_FLAGS     PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=5 R4=4 R5=0 :: UPDATE_FLAGS: ADD R1, #1
TICK=00391 MPC=392 COMMIT           PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: ADD R1, #1
TICK=00392 MPC=393 FETCH_HEADER     PC=0x0000008C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: addr=0x00000088 header=0x00000109 operands=1
TICK=00393 MPC=394 FETCH_OPERAND    PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: operand[1]=0x00003801
TICK=00394 MPC=395 DECODE           PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: JMP #56 ; super=blocked:control-or-io
TICK=00395 MPC=396 READ_TARGET      PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: READ_TARGET: JMP #56
TICK=00396 MPC=397 EVALUATE_BRANCH  PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: EVALUATE_BRANCH: JMP #56
TICK=00397 MPC=398 COMMIT           PC=0x00000038 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: JMP #56
TICK=00398 MPC=399 FETCH_HEADER     PC=0x0000003C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: addr=0x00000038 header=0x00000208 operands=2
TICK=00399 MPC=400 FETCH_OPERAND    PC=0x00000040 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: operand[1]=0x00000100
TICK=00400 MPC=401 FETCH_OPERAND    PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: operand[2]=0x00000000
TICK=00401 MPC=402 DECODE           PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: CMP R1, R0 ; super=blocked:control-or-io
TICK=00402 MPC=403 READ_LEFT        PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: READ_LEFT: CMP R1, R0
TICK=00403 MPC=404 READ_RIGHT       PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: READ_RIGHT: CMP R1, R0
TICK=00404 MPC=405 ALU_SUB          PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: ALU_SUB: CMP R1, R0
TICK=00405 MPC=406 UPDATE_FLAGS     PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: UPDATE_FLAGS: CMP R1, R0
TICK=00406 MPC=407 COMMIT           PC=0x00000044 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: CMP R1, R0
TICK=00407 MPC=408 FETCH_HEADER     PC=0x00000048 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: addr=0x00000044 header=0x0000010C operands=1
TICK=00408 MPC=409 FETCH_OPERAND    PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: operand[1]=0x00009001
TICK=00409 MPC=410 DECODE           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: JG #144 ; super=blocked:control-or-io
TICK=00410 MPC=411 READ_TARGET      PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: READ_TARGET: JG #144
TICK=00411 MPC=412 EVALUATE_BRANCH  PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: EVALUATE_BRANCH: JG #144
TICK=00412 MPC=413 COMMIT           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: JG #144
TICK=00413 MPC=414 FETCH_HEADER     PC=0x00000050 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: addr=0x0000004C header=0x00000203 operands=2
TICK=00414 MPC=415 FETCH_OPERAND    PC=0x00000054 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: operand[1]=0x00000200
TICK=00415 MPC=416 FETCH_OPERAND    PC=0x00000058 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: operand[2]=0x00000100
TICK=00416 MPC=417 DECODE           PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: ADD R2, R1 || MOV R4, R1
TICK=00417 MPC=418 READ_LEFT        PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: READ_LEFT: ADD R2, R1 || MOV R4, R1
TICK=00418 MPC=419 READ_RIGHT       PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: READ_RIGHT: ADD R2, R1 || MOV R4, R1
TICK=00419 MPC=420 ALU_ADD          PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: ALU_ADD: ADD R2, R1 || MOV R4, R1
TICK=00420 MPC=421 WRITE_BACK       PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: WRITE_BACK: ADD R2, R1 || MOV R4, R1
TICK=00421 MPC=422 UPDATE_FLAGS     PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=3 R2=3 R3=5 R4=4 R5=0 :: UPDATE_FLAGS: ADD R2, R1 || MOV R4, R1
TICK=00422 MPC=423 COMMIT           PC=0x00000064 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: parallel: ADD R2, R1 || MOV R4, R1
TICK=00423 MPC=424 FETCH_HEADER     PC=0x00000068 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: addr=0x00000064 header=0x00000205 operands=2
TICK=00424 MPC=425 FETCH_OPERAND    PC=0x0000006C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: operand[1]=0x00000400
TICK=00425 MPC=426 FETCH_OPERAND    PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: operand[2]=0x00000100
TICK=00426 MPC=427 DECODE           PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: MUL R4, R1 ; super=blocked:data-dependency
TICK=00427 MPC=428 READ_LEFT        PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: READ_LEFT: MUL R4, R1
TICK=00428 MPC=429 READ_RIGHT       PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: READ_RIGHT: MUL R4, R1
TICK=00429 MPC=430 ALU_MUL          PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: ALU_MUL: MUL R4, R1
TICK=00430 MPC=431 WRITE_BACK       PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: WRITE_BACK: MUL R4, R1
TICK=00431 MPC=432 UPDATE_FLAGS     PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=3 R5=0 :: UPDATE_FLAGS: MUL R4, R1
TICK=00432 MPC=433 COMMIT           PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: MUL R4, R1
TICK=00433 MPC=434 FETCH_HEADER     PC=0x00000074 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: addr=0x00000070 header=0x00000203 operands=2
TICK=00434 MPC=435 FETCH_OPERAND    PC=0x00000078 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: operand[1]=0x00000300
TICK=00435 MPC=436 FETCH_OPERAND    PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: operand[2]=0x00000400
TICK=00436 MPC=437 DECODE           PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: ADD R3, R4 ; super=blocked:data-dependency
TICK=00437 MPC=438 READ_LEFT        PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: READ_LEFT: ADD R3, R4
TICK=00438 MPC=439 READ_RIGHT       PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: READ_RIGHT: ADD R3, R4
TICK=00439 MPC=440 ALU_ADD          PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: ALU_ADD: ADD R3, R4
TICK=00440 MPC=441 WRITE_BACK       PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: WRITE_BACK: ADD R3, R4
TICK=00441 MPC=442 UPDATE_FLAGS     PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=5 R4=9 R5=0 :: UPDATE_FLAGS: ADD R3, R4
TICK=00442 MPC=443 COMMIT           PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: ADD R3, R4
TICK=00443 MPC=444 FETCH_HEADER     PC=0x00000080 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: addr=0x0000007C header=0x00000203 operands=2
TICK=00444 MPC=445 FETCH_OPERAND    PC=0x00000084 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: operand[1]=0x00000100
TICK=00445 MPC=446 FETCH_OPERAND    PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: operand[2]=0x00000101
TICK=00446 MPC=447 DECODE           PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: ADD R1, #1 ; super=blocked:next-not-eligible
TICK=00447 MPC=448 READ_LEFT        PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: READ_LEFT: ADD R1, #1
TICK=00448 MPC=449 READ_RIGHT       PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: READ_RIGHT: ADD R1, #1
TICK=00449 MPC=450 ALU_ADD          PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: ALU_ADD: ADD R1, #1
TICK=00450 MPC=451 WRITE_BACK       PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: WRITE_BACK: ADD R1, #1
TICK=00451 MPC=452 UPDATE_FLAGS     PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=3 R2=6 R3=14 R4=9 R5=0 :: UPDATE_FLAGS: ADD R1, #1
TICK=00452 MPC=453 COMMIT           PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: ADD R1, #1
TICK=00453 MPC=454 FETCH_HEADER     PC=0x0000008C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: addr=0x00000088 header=0x00000109 operands=1
TICK=00454 MPC=455 FETCH_OPERAND    PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: operand[1]=0x00003801
TICK=00455 MPC=456 DECODE           PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: JMP #56 ; super=blocked:control-or-io
TICK=00456 MPC=457 READ_TARGET      PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: READ_TARGET: JMP #56
TICK=00457 MPC=458 EVALUATE_BRANCH  PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: EVALUATE_BRANCH: JMP #56
TICK=00458 MPC=459 COMMIT           PC=0x00000038 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: JMP #56
TICK=00459 MPC=460 FETCH_HEADER     PC=0x0000003C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: addr=0x00000038 header=0x00000208 operands=2
TICK=00460 MPC=461 FETCH_OPERAND    PC=0x00000040 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: operand[1]=0x00000100
TICK=00461 MPC=462 FETCH_OPERAND    PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: operand[2]=0x00000000
TICK=00462 MPC=463 DECODE           PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: CMP R1, R0 ; super=blocked:control-or-io
TICK=00463 MPC=464 READ_LEFT        PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: READ_LEFT: CMP R1, R0
TICK=00464 MPC=465 READ_RIGHT       PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: READ_RIGHT: CMP R1, R0
TICK=00465 MPC=466 ALU_SUB          PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: ALU_SUB: CMP R1, R0
TICK=00466 MPC=467 UPDATE_FLAGS     PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: UPDATE_FLAGS: CMP R1, R0
TICK=00467 MPC=468 COMMIT           PC=0x00000044 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: CMP R1, R0
TICK=00468 MPC=469 FETCH_HEADER     PC=0x00000048 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: addr=0x00000044 header=0x0000010C operands=1
TICK=00469 MPC=470 FETCH_OPERAND    PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: operand[1]=0x00009001
TICK=00470 MPC=471 DECODE           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: JG #144 ; super=blocked:control-or-io
TICK=00471 MPC=472 READ_TARGET      PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: READ_TARGET: JG #144
TICK=00472 MPC=473 EVALUATE_BRANCH  PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: EVALUATE_BRANCH: JG #144
TICK=00473 MPC=474 COMMIT           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: JG #144
TICK=00474 MPC=475 FETCH_HEADER     PC=0x00000050 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: addr=0x0000004C header=0x00000203 operands=2
TICK=00475 MPC=476 FETCH_OPERAND    PC=0x00000054 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: operand[1]=0x00000200
TICK=00476 MPC=477 FETCH_OPERAND    PC=0x00000058 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: operand[2]=0x00000100
TICK=00477 MPC=478 DECODE           PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: ADD R2, R1 || MOV R4, R1
TICK=00478 MPC=479 READ_LEFT        PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: READ_LEFT: ADD R2, R1 || MOV R4, R1
TICK=00479 MPC=480 READ_RIGHT       PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: READ_RIGHT: ADD R2, R1 || MOV R4, R1
TICK=00480 MPC=481 ALU_ADD          PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: ALU_ADD: ADD R2, R1 || MOV R4, R1
TICK=00481 MPC=482 WRITE_BACK       PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: WRITE_BACK: ADD R2, R1 || MOV R4, R1
TICK=00482 MPC=483 UPDATE_FLAGS     PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=4 R2=6 R3=14 R4=9 R5=0 :: UPDATE_FLAGS: ADD R2, R1 || MOV R4, R1
TICK=00483 MPC=484 COMMIT           PC=0x00000064 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: parallel: ADD R2, R1 || MOV R4, R1
TICK=00484 MPC=485 FETCH_HEADER     PC=0x00000068 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: addr=0x00000064 header=0x00000205 operands=2
TICK=00485 MPC=486 FETCH_OPERAND    PC=0x0000006C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: operand[1]=0x00000400
TICK=00486 MPC=487 FETCH_OPERAND    PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: operand[2]=0x00000100
TICK=00487 MPC=488 DECODE           PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: MUL R4, R1 ; super=blocked:data-dependency
TICK=00488 MPC=489 READ_LEFT        PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: READ_LEFT: MUL R4, R1
TICK=00489 MPC=490 READ_RIGHT       PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: READ_RIGHT: MUL R4, R1
TICK=00490 MPC=491 ALU_MUL          PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: ALU_MUL: MUL R4, R1
TICK=00491 MPC=492 WRITE_BACK       PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: WRITE_BACK: MUL R4, R1
TICK=00492 MPC=493 UPDATE_FLAGS     PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=4 R5=0 :: UPDATE_FLAGS: MUL R4, R1
TICK=00493 MPC=494 COMMIT           PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: MUL R4, R1
TICK=00494 MPC=495 FETCH_HEADER     PC=0x00000074 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: addr=0x00000070 header=0x00000203 operands=2
TICK=00495 MPC=496 FETCH_OPERAND    PC=0x00000078 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: operand[1]=0x00000300
TICK=00496 MPC=497 FETCH_OPERAND    PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: operand[2]=0x00000400
TICK=00497 MPC=498 DECODE           PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: ADD R3, R4 ; super=blocked:data-dependency
TICK=00498 MPC=499 READ_LEFT        PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: READ_LEFT: ADD R3, R4
TICK=00499 MPC=500 READ_RIGHT       PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: READ_RIGHT: ADD R3, R4
TICK=00500 MPC=501 ALU_ADD          PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: ALU_ADD: ADD R3, R4
TICK=00501 MPC=502 WRITE_BACK       PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: WRITE_BACK: ADD R3, R4
TICK=00502 MPC=503 UPDATE_FLAGS     PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=14 R4=16 R5=0 :: UPDATE_FLAGS: ADD R3, R4
TICK=00503 MPC=504 COMMIT           PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: ADD R3, R4
TICK=00504 MPC=505 FETCH_HEADER     PC=0x00000080 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: addr=0x0000007C header=0x00000203 operands=2
TICK=00505 MPC=506 FETCH_OPERAND    PC=0x00000084 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: operand[1]=0x00000100
TICK=00506 MPC=507 FETCH_OPERAND    PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: operand[2]=0x00000101
TICK=00507 MPC=508 DECODE           PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: ADD R1, #1 ; super=blocked:next-not-eligible
TICK=00508 MPC=509 READ_LEFT        PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: READ_LEFT: ADD R1, #1
TICK=00509 MPC=510 READ_RIGHT       PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: READ_RIGHT: ADD R1, #1
TICK=00510 MPC=511 ALU_ADD          PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: ALU_ADD: ADD R1, #1
TICK=00511 MPC=512 WRITE_BACK       PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: WRITE_BACK: ADD R1, #1
TICK=00512 MPC=513 UPDATE_FLAGS     PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=4 R2=10 R3=30 R4=16 R5=0 :: UPDATE_FLAGS: ADD R1, #1
TICK=00513 MPC=514 COMMIT           PC=0x00000088 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: ADD R1, #1
TICK=00514 MPC=515 FETCH_HEADER     PC=0x0000008C SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: addr=0x00000088 header=0x00000109 operands=1
TICK=00515 MPC=516 FETCH_OPERAND    PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: operand[1]=0x00003801
TICK=00516 MPC=517 DECODE           PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: JMP #56 ; super=blocked:control-or-io
TICK=00517 MPC=518 READ_TARGET      PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: READ_TARGET: JMP #56
TICK=00518 MPC=519 EVALUATE_BRANCH  PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: EVALUATE_BRANCH: JMP #56
TICK=00519 MPC=520 COMMIT           PC=0x00000038 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: JMP #56
TICK=00520 MPC=521 FETCH_HEADER     PC=0x0000003C SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: addr=0x00000038 header=0x00000208 operands=2
TICK=00521 MPC=522 FETCH_OPERAND    PC=0x00000040 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: operand[1]=0x00000100
TICK=00522 MPC=523 FETCH_OPERAND    PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: operand[2]=0x00000000
TICK=00523 MPC=524 DECODE           PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: CMP R1, R0 ; super=blocked:control-or-io
TICK=00524 MPC=525 READ_LEFT        PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: READ_LEFT: CMP R1, R0
TICK=00525 MPC=526 READ_RIGHT       PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: READ_RIGHT: CMP R1, R0
TICK=00526 MPC=527 ALU_SUB          PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: ALU_SUB: CMP R1, R0
TICK=00527 MPC=528 UPDATE_FLAGS     PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: UPDATE_FLAGS: CMP R1, R0
TICK=00528 MPC=529 COMMIT           PC=0x00000044 SP=0x00008000 FLAGS=N   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: CMP R1, R0
TICK=00529 MPC=530 FETCH_HEADER     PC=0x00000048 SP=0x00008000 FLAGS=N   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: addr=0x00000044 header=0x0000010C operands=1
TICK=00530 MPC=531 FETCH_OPERAND    PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: operand[1]=0x00009001
TICK=00531 MPC=532 DECODE           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: JG #144 ; super=blocked:control-or-io
TICK=00532 MPC=533 READ_TARGET      PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=5 R2=10 R3=30 R4=16 R5=0 :: READ_TARGET: JG #144
