TICK=00127 MPC=128 DECODE           PC=0x00000090 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: JMP #56 ; super=blocked:control-or-io
TICK=00128 MPC=129 EXEC_BRANCH      PC=0x00000038 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: JMP #56
TICK=00129 MPC=130 FETCH            PC=0x0000003C SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: addr=0x00000038 header=0x00000208
TICK=00130 MPC=131 DECODE           PC=0x00000044 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: CMP R1, R0 ; super=blocked:control-or-io
TICK=00131 MPC=132 EXEC_COMPARE     PC=0x00000044 SP=0x00008000 FLAGS=N   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: CMP R1, R0
TICK=00132 MPC=133 FETCH            PC=0x00000048 SP=0x00008000 FLAGS=N   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: addr=0x00000044 header=0x0000010C
TICK=00133 MPC=134 DECODE           PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: JG #144 ; super=blocked:control-or-io
TICK=00134 MPC=135 EXEC_BRANCH      PC=0x0000004C SP=0x00008000 FLAGS=N   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: JG #144
TICK=00135 MPC=136 FETCH            PC=0x00000050 SP=0x00008000 FLAGS=N   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: addr=0x0000004C header=0x00000203
TICK=00136 MPC=137 DECODE           PC=0x00000064 SP=0x00008000 FLAGS=N   R0=10 R1=2 R2=1 R3=1 R4=1 R5=0 :: ADD R2, R1 || MOV R4, R1
TICK=00137 MPC=138 EXEC_ALU_ADD     PC=0x00000064 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=1 R4=2 R5=0 :: parallel: ADD R2, R1 || MOV R4, R1
TICK=00138 MPC=139 FETCH            PC=0x00000068 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=1 R4=2 R5=0 :: addr=0x00000064 header=0x00000205
TICK=00139 MPC=140 DECODE           PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=1 R4=2 R5=0 :: MUL R4, R1 ; super=blocked:data-dependency
TICK=00140 MPC=141 EXEC_ALU_MUL     PC=0x00000070 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=1 R4=4 R5=0 :: MUL R4, R1
TICK=00141 MPC=142 FETCH            PC=0x00000074 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=1 R4=4 R5=0 :: addr=0x00000070 header=0x00000203
TICK=00142 MPC=143 DECODE           PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=1 R4=4 R5=0 :: ADD R3, R4 ; super=blocked:data-dependency
TICK=00143 MPC=144 EXEC_ALU_ADD     PC=0x0000007C SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=5 R4=4 R5=0 :: ADD R3, R4
TICK=00144 MPC=145 FETCH            PC=0x00000080 SP=0x00008000 FLAGS=G   R0=10 R1=2 R2=3 R3=5 R4=4 R5=0 :: addr=0x0000007C header=0x00000203
