TICK=00105 MPC=106 FETCH_OPERAND    PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: operand[2]=0x00003001
TICK=00106 MPC=107 DECODE           PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: ADD R2, #48 ; super=blocked:next-not-eligible
TICK=00107 MPC=108 READ_LEFT        PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R2, #48
TICK=00108 MPC=109 READ_RIGHT       PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R2, #48
TICK=00109 MPC=110 ALU_ADD          PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R2, #48
TICK=00110 MPC=111 WRITE_BACK       PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R2, #48
TICK=00111 MPC=112 UPDATE_FLAGS     PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=7 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R2, #48
TICK=00112 MPC=113 COMMIT           PC=0x000000C4 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: ADD R2, #48
TICK=00113 MPC=114 FETCH_HEADER     PC=0x000000C8 SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: addr=0x000000C4 header=0x00000110 operands=1
TICK=00114 MPC=115 FETCH_OPERAND    PC=0x000000CC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: operand[1]=0x00000200
TICK=00115 MPC=116 DECODE           PC=0x000000CC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: PUSH R2 ; super=blocked:control-or-io
TICK=00116 MPC=117 READ_SOURCE      PC=0x000000CC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: READ_SOURCE: PUSH R2
TICK=00117 MPC=118 STACK_DEC        PC=0x000000CC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: STACK_DEC: PUSH R2
TICK=00118 MPC=119 MEM_WRITE_STACK  PC=0x000000CC SP=0x00007FF4 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: MEM_WRITE_STACK: PUSH R2
TICK=00119 MPC=120 COMMIT           PC=0x000000CC SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: PUSH R2
TICK=00120 MPC=121 FETCH_HEADER     PC=0x000000D0 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: addr=0x000000CC header=0x00000203 operands=2
TICK=00121 MPC=122 FETCH_OPERAND    PC=0x000000D4 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00122 MPC=123 FETCH_OPERAND    PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
