TICK=00375 MPC=376 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00376 MPC=377 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00377 MPC=378 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00378 MPC=379 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
TICK=00379 MPC=380 ALU_ADD          PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, #1
TICK=00380 MPC=381 WRITE_BACK       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, #1
TICK=00381 MPC=382 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=519 R1=32 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, #1
TICK=00382 MPC=383 COMMIT           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00383 MPC=384 FETCH_HEADER     PC=0x000000BC SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000109 operands=1
TICK=00384 MPC=385 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00385 MPC=386 DECODE           PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: JMP #128 ; super=blocked:control-or-io
TICK=00386 MPC=387 READ_TARGET      PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #128
TICK=00387 MPC=388 EVALUATE_BRANCH  PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #128
TICK=00388 MPC=389 COMMIT           PC=0x00000080 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: JMP #128
TICK=00389 MPC=390 FETCH_HEADER     PC=0x00000084 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000214 operands=2
TICK=00390 MPC=391 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00391 MPC=392 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000003
TICK=00392 MPC=393 DECODE           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00393 MPC=394 READ_BYTE_SOURCE PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [R0]
TICK=00394 MPC=395 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=520 R1=32 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [R0]
TICK=00395 MPC=396 COMMIT           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00396 MPC=397 FETCH_HEADER     PC=0x00000090 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00397 MPC=398 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00398 MPC=399 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00399 MPC=400 DECODE           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00400 MPC=401 READ_LEFT        PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=00401 MPC=402 READ_RIGHT       PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=00402 MPC=403 ALU_SUB          PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=00403 MPC=404 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=00404 MPC=405 COMMIT           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00405 MPC=406 FETCH_HEADER     PC=0x0000009C SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00406 MPC=407 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000C001
TICK=00407 MPC=408 DECODE           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: JZ #192 ; super=blocked:control-or-io
TICK=00408 MPC=409 READ_TARGET      PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #192
TICK=00409 MPC=410 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #192
TICK=00410 MPC=411 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00411 MPC=412 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00412 MPC=413 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00413 MPC=414 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=00414 MPC=415 DECODE           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00415 MPC=416 READ_BYTE_VALUE  PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R1
TICK=00416 MPC=417 WRITE_BYTE_DESTINATION PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R1
TICK=00417 MPC=418 COMMIT           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00418 MPC=419 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000203 operands=2
TICK=00419 MPC=420 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00420 MPC=421 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00421 MPC=422 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00422 MPC=423 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00423 MPC=424 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
TICK=00424 MPC=425 ALU_ADD          PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, #1
TICK=00425 MPC=426 WRITE_BACK       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, #1
TICK=00426 MPC=427 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=520 R1=121 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, #1
TICK=00427 MPC=428 COMMIT           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00428 MPC=429 FETCH_HEADER     PC=0x000000BC SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000109 operands=1
TICK=00429 MPC=430 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00430 MPC=431 DECODE           PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: JMP #128 ; super=blocked:control-or-io
TICK=00431 MPC=432 READ_TARGET      PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #128
TICK=00432 MPC=433 EVALUATE_BRANCH  PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #128
TICK=00433 MPC=434 COMMIT           PC=0x00000080 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: JMP #128
TICK=00434 MPC=435 FETCH_HEADER     PC=0x00000084 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000214 operands=2
TICK=00435 MPC=436 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00436 MPC=437 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000003
TICK=00437 MPC=438 DECODE           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00438 MPC=439 READ_BYTE_SOURCE PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [R0]
TICK=00439 MPC=440 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=521 R1=121 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [R0]
TICK=00440 MPC=441 COMMIT           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00441 MPC=442 FETCH_HEADER     PC=0x00000090 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00442 MPC=443 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00443 MPC=444 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00444 MPC=445 DECODE           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00445 MPC=446 READ_LEFT        PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=00446 MPC=447 READ_RIGHT       PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=00447 MPC=448 ALU_SUB          PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=00448 MPC=449 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=00449 MPC=450 COMMIT           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00450 MPC=451 FETCH_HEADER     PC=0x0000009C SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00451 MPC=452 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000C001
TICK=00452 MPC=453 DECODE           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: JZ #192 ; super=blocked:control-or-io
TICK=00453 MPC=454 READ_TARGET      PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #192
TICK=00454 MPC=455 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #192
TICK=00455 MPC=456 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00456 MPC=457 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00457 MPC=458 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00458 MPC=459 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=00459 MPC=460 DECODE           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00460 MPC=461 READ_BYTE_VALUE  PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R1
TICK=00461 MPC=462 WRITE_BYTE_DESTINATION PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R1
TICK=00462 MPC=463 COMMIT           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00463 MPC=464 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000203 operands=2
TICK=00464 MPC=465 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00465 MPC=466 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00466 MPC=467 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00467 MPC=468 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00468 MPC=469 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
TICK=00469 MPC=470 ALU_ADD          PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R0, #1
TICK=00470 MPC=471 WRITE_BACK       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R0, #1
TICK=00471 MPC=472 UPDATE_FLAGS     PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=521 R1=111 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R0, #1
TICK=00472 MPC=473 COMMIT           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1
TICK=00473 MPC=474 FETCH_HEADER     PC=0x000000BC SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000B8 header=0x00000109 operands=1
TICK=00474 MPC=475 FETCH_OPERAND    PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00008001
TICK=00475 MPC=476 DECODE           PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: JMP #128 ; super=blocked:control-or-io
TICK=00476 MPC=477 READ_TARGET      PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JMP #128
TICK=00477 MPC=478 EVALUATE_BRANCH  PC=0x000000C0 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JMP #128
TICK=00478 MPC=479 COMMIT           PC=0x00000080 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: JMP #128
TICK=00479 MPC=480 FETCH_HEADER     PC=0x00000084 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000080 header=0x00000214 operands=2
TICK=00480 MPC=481 FETCH_OPERAND    PC=0x00000088 SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00481 MPC=482 FETCH_OPERAND    PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000003
TICK=00482 MPC=483 DECODE           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0] ; super=blocked:control-or-io
TICK=00483 MPC=484 READ_BYTE_SOURCE PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_SOURCE: LOADB R1, [R0]
TICK=00484 MPC=485 WRITE_DESTINATION PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=522 R1=111 R2=0 R3=0 R4=0 R5=0 :: WRITE_DESTINATION: LOADB R1, [R0]
TICK=00485 MPC=486 COMMIT           PC=0x0000008C SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: LOADB R1, [R0]
TICK=00486 MPC=487 FETCH_HEADER     PC=0x00000090 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: addr=0x0000008C header=0x00000208 operands=2
TICK=00487 MPC=488 FETCH_OPERAND    PC=0x00000094 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000100
TICK=00488 MPC=489 FETCH_OPERAND    PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000001
TICK=00489 MPC=490 DECODE           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=00490 MPC=491 READ_LEFT        PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: CMP R1, #0
TICK=00491 MPC=492 READ_RIGHT       PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=00492 MPC=493 ALU_SUB          PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: ALU_SUB: CMP R1, #0
TICK=00493 MPC=494 UPDATE_FLAGS     PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=00494 MPC=495 COMMIT           PC=0x00000098 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: CMP R1, #0
TICK=00495 MPC=496 FETCH_HEADER     PC=0x0000009C SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000098 header=0x0000010A operands=1
TICK=00496 MPC=497 FETCH_OPERAND    PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x0000C001
TICK=00497 MPC=498 DECODE           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: JZ #192 ; super=blocked:control-or-io
TICK=00498 MPC=499 READ_TARGET      PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: READ_TARGET: JZ #192
TICK=00499 MPC=500 EVALUATE_BRANCH  PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: EVALUATE_BRANCH: JZ #192
TICK=00500 MPC=501 COMMIT           PC=0x000000A0 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: JZ #192
TICK=00501 MPC=502 FETCH_HEADER     PC=0x000000A4 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000A0 header=0x00000215 operands=2
TICK=00502 MPC=503 FETCH_OPERAND    PC=0x000000A8 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00FFF802
TICK=00503 MPC=504 FETCH_OPERAND    PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000100
TICK=00504 MPC=505 DECODE           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1 ; super=blocked:control-or-io
TICK=00505 MPC=506 READ_BYTE_VALUE  PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R1
TICK=00506 MPC=507 WRITE_BYTE_DESTINATION PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R1
TICK=00507 MPC=508 COMMIT           PC=0x000000AC SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: STOREB [0xFFF8], R1
TICK=00508 MPC=509 FETCH_HEADER     PC=0x000000B0 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: addr=0x000000AC header=0x00000203 operands=2
TICK=00509 MPC=510 FETCH_OPERAND    PC=0x000000B4 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00510 MPC=511 FETCH_OPERAND    PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: operand[2]=0x00000101
TICK=00511 MPC=512 DECODE           PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: ADD R0, #1 ; super=blocked:next-not-eligible
TICK=00512 MPC=513 READ_LEFT        PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R0, #1
TICK=00513 MPC=514 READ_RIGHT       PC=0x000000B8 SP=0x00007FF8 FLAGS=G   R0=522 R1=117 R2=0 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R0, #1
